data,callsign,departure,arrivee,TTOT,TLDT,ATOT,ALDT,Type,Wingspan,Airline,QFU,Parking,registration,changing times,remote numbers,delay,start_taxi_time
20190807,CSN6654,ZBTJ,ZYCC,70200,76800,71040,76200,A320,34.1,ChinaSouthernAirlines,16R,218,B6583,,,,69720
220190807,NEWCXA8210,ZBTJ,Default,70200,74700,70620,73380,B738,35.8,XiamenAirlines,16R,225,NEWB5382,,,0.0,69720
20190807,CQH8913,ZBTJ,RKPC,70200,77400,71520,77460,A320,34.1,ShanghaiSpringAirlines,16R,113,B6310,,,,69720
20190807,GCR7805,ZBTJ,ZSNB,70200,77400,71220,77820,A320,34.1,TianjinAirlines,16R,210,B8062,,,,69720
20190807,CXA8210,ZBTJ,ZYTL,70200,74700,70620,73380,B738,35.8,XiamenAirlines,16R,226,B5382,,,,69720
20190807,CXA8146,ZBLA,ZBTJ,53400,62100,62760,69900,B738,35.8,XiamenAirlines,16R,230,B1302,,,,69780
220190807,NEWCXA8146,Default,ZBTJ,53460,62160,62820,69960,B738,35.8,XiamenAirlines,16R,228,NEWB1302,,,60.0,69840
20190807,CBJ5195,ZJSY,ZBTJ,55800,70800,56400,70140,A320,34.1,BeijingCapitalAirlines,16R,209,B9961,,,,70020
220190807,NEWCBJ5195,Default,ZBTJ,55860,70860,56460,70200,A320,34.1,BeijingCapitalAirlines,16R,211,NEWB9961,,,60.0,70080
20190807,CHB6237,ZUCK,ZBTJ,62100,70800,62760,70320,A20N,35.8,Westair,16R,206,B1629,,,,70200
220190807,NEWCHB6237,Default,ZBTJ,62160,70860,62820,70380,A20N,35.8,Westair,16R,214,NEWB1629,,,60.0,70260
20190807,CSZ9124,ZBTJ,ZGSZ,70800,82500,75300,85320,A320,34.1,ShenzhenAirlines,16R,108,B8665,,,,70320
20190807,CCA1672,ZGSZ,ZBTJ,57600,68700,60780,70500,B738,35.8,AirChina,16R,202,B5442,,,,70380
220190807,NEWCCA1672,Default,ZBTJ,57660,68760,60840,70560,B738,35.8,AirChina,16R,201,NEWB5442,,,60.0,70440
20190807,GCR7980,RJBB,ZBTJ,61200,72000,62340,70680,A320,34.1,TianjinAirlines,16R,212,B300T,,,,70560
20190807,CCA8127,ZBTJ,ZBHH,71100,77700,72540,76320,B738,35.8,AirChina,16R,107,B7893,,,,70620
220190807,NEWCCA8127,ZBTJ,Default,71100,77700,72540,76320,B738,35.8,AirChina,16R,108,NEWB7893,,,0.0,70620
220190807,NEWGCR7980,Default,ZBTJ,61260,72060,62400,70740,A320,34.1,TianjinAirlines,16R,213,NEWB300T,,,60.0,70620
20190807,QDA6098,VYMD,ZBTJ,57600,72300,57300,70920,A320,34.1,SKYLEGEND,16R,112,B303V,,,,70800
20190807,CES5440,ZBTJ,ZSSS,71400,78900,79860,85500,B738,35.8,ChinaEasternAirlines,16R,217,B6145,,,,70920
220190807,NEWCES5440,ZBTJ,Default,71400,78900,79860,85500,B738,35.8,ChinaEasternAirlines,16R,218,NEWB6145,,,0.0,70920
20190807,OKA2998,ZSJH,ZBTJ,64500,71700,65460,71340,B738,35.8,OkayAirways,16R,223,B5578,,,,71220
20190807,CSN3135,ZGGG,ZBTJ,57900,68100,61440,71340,E190,28.72,ChinaSouthernAirlines,16R,221,B3139,,,,71220
220190807,NEWOKA2998,Default,ZBTJ,64560,71760,65520,71400,B738,35.8,OkayAirways,16R,222,NEWB5578,,,60.0,71280
20190807,CQH8510,ZBTJ,ZSYN,71800,77400,71940,76200,A320,34.1,ShanghaiSpringAirlines,16R,114,B6667,,,,71320
220190807,NEWCQH8510,ZBTJ,Default,71800,77400,71940,76200,A320,34.1,ShanghaiSpringAirlines,16R,111,NEWB6667,,,0.0,71320
220190807,NEWCSN3135,Default,ZBTJ,58020,68220,61560,71460,E190,28.72,ChinaSouthernAirlines,16R,220,NEWB3139,,,120.0,71340
20190807,GCR7844,ZHCC,ZBTJ,64500,70500,67140,71520,E190,28.72,TianjinAirlines,16R,215,B3171,,,,71400
20190807,RLH5306,ZBTJ,ZLLL,72000,80400,73080,80460,B737,35.8,SENDI,16R,113,B5812,,,,71520
20190807,GCR7830,ZBHH,ZBTJ,59400,65100,67740,71700,E190,28.72,TianjinAirlines,16R,211,B3169,,,,71580
20190807,GCR7905,ZBTJ,ZUCK,72300,81600,75600,83820,A332,60.3,TianjinAirlines,16R,212,B8596,,,,71820
20190807,GCR7582,ZBXH,ZBTJ,68100,72600,67980,72000,E190,28.72,TianjinAirlines,16R,207,B3123,,,,71880
220190807,NEWGCR7582,Default,ZBTJ,68160,72660,68040,72060,E190,28.72,TianjinAirlines,16R,213,NEWB3123,,,60.0,71940
20190807,GCR7838,ZBDT,ZBTJ,68700,72600,68820,72120,E190,28.72,TianjinAirlines,16R,214,B3108,,,,72000
20190807,GCR7820,ZGHA,ZBTJ,58200,66000,65220,72240,A20N,35.8,TianjinAirlines,16R,206,B302C,,,,72120
220190807,NEWGCR7820,Default,ZBTJ,58260,66060,65280,72300,A20N,35.8,TianjinAirlines,16R,212,NEWB302C,,,60.0,72180
20190807,CES5144,ZYHB,ZBTJ,65700,73200,65940,72480,A20N,35.8,ChinaEasternAirlines,16R,216,B303E,,,,72360
20190807,CCA8129,ZBTJ,ZLIC,72900,80700,74040,80520,B738,35.8,AirChina,16R,107,B7896,,,,72420
20190807,JOY1602,ZBSJ,ZBTJ,69600,74100,69420,72540,MA60,29.2,Joyair,16R,501,B3723,,,,72420
20190807,CCA1655,ZBTJ,ZSPD,72900,80100,75840,81900,B738,35.8,AirChina,16R,109,B5442,,,,72420
220190807,NEWCCA1655,ZBTJ,Default,72900,80100,75840,81900,B738,35.8,AirChina,16R,107,NEWB5442,,,0.0,72420
20190807,CSN3136,ZBTJ,ZGGG,72940,83700,75000,84720,E190,28.72,ChinaSouthernAirlines,16R,218,B3139,,,,72460
220190807,NEWCSN3136,ZBTJ,Default,72940,83700,75300,84720,E190,28.72,ChinaSouthernAirlines,16R,220,NEWB3139,,,0.0,72460
220190807,NEWCES5144,Default,ZBTJ,65820,73320,66060,72600,A20N,35.8,ChinaEasternAirlines,16R,219,NEWB303E,,,120.0,72480
20190807,TBA9878,ZYCC,ZBTJ,67500,74400,67320,72660,A320,34.1,TIBET,16R,112,B8842,,,,72540
220190807,NEWTBA9878,Default,ZBTJ,67560,74460,67380,72720,A320,34.1,TIBET,16R,110,NEWB8842,,,60.0,72600
20190807,CHH7202,ZGGG,ZBTJ,61800,73500,62820,72840,B738,35.8,HainanAirlines,16R,215,B5137,,,,72720
220190807,NEWCHH7202,Default,ZBTJ,61860,73560,62880,72900,B738,35.8,HainanAirlines,16R,211,NEWB5137,,,60.0,72780
20190807,LKE9684,ZLLL,ZBTJ,64200,72900,64680,73000,B738,35.8,LUCKYAIR,16R,213,B5732,,,,72880
20190807,OKA3000,ZGSZ,ZBTJ,62400,73800,63240,73020,B739,34.3,OkayAirways,16R,222,B1739,,,,72900
220190807,NEWLKE9684,Default,ZBTJ,64280,72980,64760,73080,B738,35.8,LUCKYAIR,16R,214,NEWB5732,,,80.0,72960
20190807,OKA3026,RJBB,ZBTJ,64800,73200,64500,73140,B738,35.8,OkayAirways,16R,224,B1521,,,,73020
220190807,NEWOKA3026,Default,ZBTJ,64860,73260,64560,73200,B738,35.8,OkayAirways,16R,223,NEWB1521,,,60.0,73080
20190807,GCR7578,ZBTJ,ZWWW,73600,600,73440,86700,A320,34.1,TianjinAirlines,16R,210,B302X,,,,73120
220190807,NEWGCR7578,ZBTJ,Default,73600,600,73440,86700,A320,34.1,TianjinAirlines,16R,209,NEWB302X,,,0.0,73120
20190807,GCR7818,ZSFY,ZBTJ,64200,69900,68700,73320,A20N,35.8,TianjinAirlines,16R,206,B302A,,,,73200
20190807,CXA8194,ZBTJ,ZGHA,73800,83400,74400,81420,B738,35.8,XiamenAirlines,16R,225,B6818,,,,73320
20190807,CCA749,ZBTJ,VTBS,73800,6300,73920,0,B738,35.8,AirChina,16R,108,B5447,,,,73320
220190807,NEWCCA749,ZBTJ,Default,73800,6300,73920,0,B738,35.8,AirChina,16R,117,NEWB5447,,,0.0,73320
20190807,CCA1524,ZSSS,ZBTJ,65100,73500,67920,73800,B738,35.8,AirChina,16R,117,B7890,,,,73680
220190807,NEWCHB6238,ZBTJ,Default,74400,84300,74880,83220,A20N,35.8,Westair,16R,210,NEWB1629,,,0.0,73920
20190807,CHB6238,ZBTJ,ZUCK,74400,84300,74880,83220,A20N,35.8,Westair,16R,209,B1629,,,,73920
20190807,CCA8364,ZUMT,ZBTJ,66000,75900,65700,74100,B738,35.8,AirChina,16R,201,B5227,,,,73980
20190807,OKA2788,ZBTJ,ZGGG,74700,86100,79080,88440,B739,34.3,OkayAirways,16R,224,B1337,,,,74220
20190807,CCA8358,ZLXN,ZBTJ,63000,71100,67440,74400,B738,35.8,AirChina,16R,202,B5696,,,,74280
20190807,CDG8054,ZBLA,ZBTJ,67200,76500,67380,74400,B738,35.8,shandongAirlines,16R,203,B7976,,,,74280
20190807,CSC8861,ZUUU,ZBTJ,66000,75000,66720,74580,A319,34.09,SichuanAirlines,16R,110,B2298,,,,74460
20190807,CDG2262,ZBTJ,ZYHB,75000,80700,73620,79500,B738,35.8,shandongAirlines,16R,203,B7085,,,,74520
220190807,NEWCDG2262,ZBTJ,Default,75000,80700,73620,79500,B738,35.8,shandongAirlines,16R,109,NEWB7085,,,0.0,74520
220190807,NEWCSC8861,Default,ZBTJ,66060,75060,66780,74640,A319,34.09,SichuanAirlines,16R,111,NEWB2298,,,60.0,74520
20190807,CSC8045,ZPPP,ZBTJ,64500,75900,64500,74760,A321,34.1,SichuanAirlines,16R,112,B305U,,,,74640
20190807,CCA1468,ZPPP,ZBTJ,65100,77100,65400,75660,B738,35.8,AirChina,16R,201,B5572,,,,75540
20190807,GCR7582,ZBTJ,ZLXY,76200,84000,76440,82560,E190,28.72,TianjinAirlines,16R,209,B3123,,,,75720
20190807,NCT880,VTBD,ZBTJ,58800,76500,60240,75840,B772,60.9,NokScoot,16R,105,HSXBE,,,,75720
220190807,NEWGCR7582,ZBTJ,Default,76200,84000,76440,82560,E190,28.72,TianjinAirlines,16R,211,NEWB3123,,,0.0,75720
20190807,CES5439,ZSSS,ZBTJ,57600,66000,69780,76020,B738,35.8,ChinaEasternAirlines,16R,215,B6145,,,,75900
220190807,NEWCES5439,Default,ZBTJ,57660,66060,69840,76080,B738,35.8,ChinaEasternAirlines,16R,219,NEWB6145,,,60.0,75960
220190807,NEWCBJ5196,ZBTJ,Default,76500,3900,76800,89220,A320,34.1,BeijingCapitalAirlines,16R,208,NEWB9961,,,0.0,76020
20190807,CBJ5196,ZBTJ,ZJSY,76500,3900,76800,89220,A320,34.1,BeijingCapitalAirlines,16R,210,B9961,,,,76020
220190807,NEWGCR7865,ZBTJ,Default,76800,3600,77700,89100,A320,34.1,TianjinAirlines,16R,211,NEWB300T,,,0.0,76320
20190807,GCR7865,ZBTJ,ZJHK,76800,3600,77700,89100,A320,34.1,TianjinAirlines,16R,209,B300T,,,,76320
20190807,CCA1482,ZGKL,ZBTJ,67500,77100,67980,76620,B738,35.8,AirChina,16R,201,B5681,,,,76500
20190807,CES5144,ZBTJ,ZSSS,77100,84600,77940,83640,A20N,35.8,ChinaEasternAirlines,16R,217,B303E,,,,76620
20190807,LKE9632,ZBTJ,ZUMY,77100,300,77160,84720,B738,35.8,LUCKYAIR,16R,212,B5732,,,,76620
220190807,NEWLKE9632,ZBTJ,Default,77100,300,77160,84720,B738,35.8,LUCKYAIR,16R,206,NEWB5732,,,0.0,76620
220190807,NEWCES5144,ZBTJ,Default,77100,84600,77940,83640,A20N,35.8,ChinaEasternAirlines,16R,218,NEWB303E,,,0.0,76620
20190807,CXA8164,ZBTJ,ZSAM,77400,1200,83760,91800,B738,35.8,XiamenAirlines,16R,226,B6482,,,,76920
20190807,OKA2898,ZPPP,ZBTJ,66000,77700,66660,77160,B738,35.8,OkayAirways,16R,222,B7373,,,,77040
20190807,CCA1442,ZBYN,ZBTJ,75000,79800,74340,77280,B738,35.8,AirChina,16R,202,B1762,,,,77160
220190807,NEWCHH7201,ZBTJ,Default,77700,2400,80040,89460,B738,35.8,HainanAirlines,16R,210,NEWB5137,,,0.0,77220
20190807,CHH7201,ZBTJ,ZGGG,77700,2400,80040,89460,B738,35.8,HainanAirlines,16R,209,B5137,,,,77220
20190807,TBA9878,ZBTJ,ZUUU,78000,2100,78660,87360,A320,34.1,TIBET,16R,112,B8842,,,,77520
220190807,NEWTBA9878,ZBTJ,Default,78000,2100,78660,87360,A320,34.1,TIBET,16R,111,NEWB8842,,,0.0,77520
20190807,QDA6016,ZBTJ,ZYCC,78300,84900,78240,83400,A320,34.1,SKYLEGEND,16R,110,B303V,,,,77820
20190807,CCA1674,ZSHC,ZBTJ,69000,76800,72720,78420,B737,35.8,AirChina,16R,202,B5585,,,,78300
20190807,FZA6601,ZSZS,ZBTJ,69600,77400,72360,78540,B738,35.8,STRAITAIR,16R,211,B7113,,,,78420
220190807,NEWFZA6601,Default,ZBTJ,69660,77460,72420,78600,B738,35.8,STRAITAIR,16R,213,NEWB7113,,,60.0,78480
20190807,CBG8853,ZGCD,ZBTJ,70200,78600,71340,78720,E190,28.72,SPRAY,16R,112,B3157,,,,78600
220190807,NEWCSC8862,ZBTJ,Default,79200,4500,80880,89460,A319,34.09,SichuanAirlines,16R,111,NEWB2298,,,0.0,78720
20190807,CCA8126,ZGHZ,ZBTJ,69000,80700,69420,78840,B737,35.8,AirChina,16R,203,B5213,,,,78720
20190807,CSC8862,ZBTJ,ZUUU,79200,4500,80880,89460,A319,34.09,SichuanAirlines,16R,113,B2298,,,,78720
20190807,CCA1634,ZHSY,ZBTJ,72300,79200,73260,79140,B738,35.8,AirChina,16R,201,B7595,,,,79020
220190807,NEWOKA2989,ZBTJ,Default,79500,7200,79260,0,B739,34.3,OkayAirways,16R,223,NEWB1521,,,0.0,79020
20190807,CSC8046,ZBTJ,ZPPP,79500,6000,83700,93660,A321,34.1,SichuanAirlines,16R,110,B305U,,,,79020
20190807,OKA2989,ZBTJ,RJTT,79500,7200,79260,0,B739,34.3,OkayAirways,16R,225,B1521,,,,79020
20190807,CXA8222,ZLIC,ZBTJ,68400,75900,73620,79320,B738,35.8,XiamenAirlines,16R,226,B5151,,,,79200
220190807,NEWCXA8222,Default,ZBTJ,68460,75960,73680,79380,B738,35.8,XiamenAirlines,16R,227,NEWB5151,,,60.0,79260
20190807,CUA2218,ZSSS,ZBTJ,70200,78000,72900,79440,B738,35.8,LIANHANG,16R,110,B1471,,,,79320
20190807,CCA1320,ZGSZ,ZBTJ,69000,80100,69480,79620,B738,35.8,AirChina,16R,202,B5495,,,,79500
20190807,OKA2884,ZBTJ,ZLXY,80100,1200,85560,91920,B738,35.8,OkayAirways,16R,223,B5578,,,,79620
20190807,CSN3979,ZGHA,ZBTJ,69900,78000,72540,79740,A320,34.1,ChinaSouthernAirlines,16R,221,B6251,,,,79620
220190807,NEWOKA2884,ZBTJ,Default,80100,1200,85560,91920,B738,35.8,OkayAirways,16R,222,NEWB5578,,,0.0,79620
220190807,NEWCSN3979,Default,ZBTJ,69960,78060,72600,79800,A320,34.1,ChinaSouthernAirlines,16R,220,NEWB6251,,,60.0,79680
20190807,CXA8552,ZSSS,ZBTJ,72600,81000,73500,79860,B738,35.8,XiamenAirlines,16R,225,B6482,,,,79740
20190807,CDG8054,ZBTJ,ZSAM,80400,4500,80340,89400,B738,35.8,shandongAirlines,16R,107,B7976,,,,79920
20190807,NCT879,ZBTJ,VTBD,80400,11100,81540,0,B772,60.9,NokScoot,16R,101,HSXBE,,,,79920
20190807,HXA4337,ZUZY,ZBTJ,69900,79800,70800,80100,A320,34.1,Chinaexpressair,16R,601,B303P,,,,79980
20190807,CCA1388,ZGGG,ZBTJ,69000,80700,70680,80220,B738,35.8,AirChina,16R,201,B1528,,,,80100
20190807,CCA1528,ZSSS,ZBTJ,70800,78900,74400,80340,B738,35.8,AirChina,16R,203,B1418,,,,80220
20190807,OKA3084,ZGKL,ZBTJ,72300,83100,71700,80520,B739,34.3,OkayAirways,16R,223,B1267,,,,80400
20190807,FZA6588,ZBTJ,ZLXY,81000,2100,84120,90240,B738,35.8,STRAITAIR,16R,209,B7113,,,,80520
220190807,NEWFZA6588,ZBTJ,Default,81000,2100,84120,90240,B738,35.8,STRAITAIR,16R,210,NEWB7113,,,0.0,80520
20190807,CSC8676,ZSSH,ZBTJ,73500,78600,76200,80700,A321,34.1,SichuanAirlines,16R,110,B9937,,,,80580
20190807,OKA2932,ZGHA,ZBTJ,72900,82200,73500,80880,B739,34.3,OkayAirways,16R,222,B1581,,,,80760
20190807,CSN6893,ZWWW,ZBTJ,66900,80700,68700,81120,B738,35.8,ChinaSouthernAirlines,16R,220,B7969,,,,81000
20190807,CXA8356,ZSFZ,ZBTJ,63900,73500,72900,81420,B738,35.8,XiamenAirlines,16R,228,B7559,,,,81300
220190807,NEWCSN3980,ZBTJ,Default,81900,4200,85080,92100,A320,34.1,ChinaSouthernAirlines,16R,218,NEWB6251,,,0.0,81420
20190807,CCA8122,ZWWW,ZBTJ,67800,81300,69060,81540,B738,35.8,AirChina,16R,202,B5508,,,,81420
20190807,CSN3980,ZBTJ,ZGHA,81900,4200,85080,92100,A320,34.1,ChinaSouthernAirlines,16R,217,B6251,,,,81420
20190807,LNI2749,WAMM,ZBTJ,60000,81600,60420,81600,B739,34.3,PTLionMentariAirlines,16R,104,PKLPH,,,,81480
20190807,CXA8176,ZBTJ,ZSHC,82000,86100,83100,88440,B738,35.8,XiamenAirlines,16R,227,B5151,,,,81520
220190807,NEWCXA8176,ZBTJ,Default,82000,86100,83100,88440,B738,35.8,XiamenAirlines,16R,225,NEWB5151,,,0.0,81520
220190807,NEWLNI2749,Default,ZBTJ,60060,81660,60480,81660,B739,34.3,PTLionMentariAirlines,16R,103,NEWPKLPH,,,60.0,81540
20190807,CSC8128,ZGDY,ZBTJ,71100,79800,74280,81720,A321,34.1,SichuanAirlines,16R,112,B1677,,,,81600
20190807,OKA2752,ZSHC,ZBTJ,74100,81300,75180,81900,B738,35.8,OkayAirways,16R,223,B5575,,,,81780
20190807,XAX318,WMKK,ZBTJ,57000,79800,61020,82020,A333,60.3,AirAsiaX,16R,105,9MXBB,194.0,7.0,,81900
20190807,OKA3086,ZSNB,ZBTJ,75000,83400,75000,82200,B738,35.8,OkayAirways,16R,224,B1962,,,,82080
20190807,CCA1252,ZLXY,ZBTJ,74400,81000,76860,82320,B738,35.8,AirChina,16R,201,B5793,,,,82200
20190807,OKA2964,ZJSY,ZBTJ,63300,77700,68940,82620,B738,35.8,OkayAirways,16R,222,B5571,,,,82500
20190807,HXA4903,ZBTJ,VYMD,83100,11100,84720,11940,A320,34.1,Chinaexpressair,16R,601,B303P,,,,82620
20190807,CHH7726,ZYHB,ZBTJ,59400,67500,76500,82800,B738,35.8,HainanAirlines,16R,211,B5375,,,,82680
20190807,GCR7840,ZWWW,ZBTJ,68400,81900,70620,83040,A320,34.1,TianjinAirlines,16R,213,B8505,,,,82920
20190807,GCR7926,ZUCK,ZBTJ,75300,84300,75780,83220,A20N,35.8,TianjinAirlines,16R,206,B8381,,,,83100
20190807,GCR7854,ZSHC,ZBTJ,75300,83100,77940,83700,E190,28.72,TianjinAirlines,16R,214,B1030,,,,83580
220190807,NEWGCR7854,Default,ZBTJ,75360,83160,78000,83760,E190,28.72,TianjinAirlines,16R,212,NEWB1030,,,60.0,83640
20190807,GCR7992,RKPC,ZBTJ,78000,85800,78120,83820,A320,34.1,TianjinAirlines,16R,211,B1052,,,,83700
20190807,CXA8380,ZGSZ,ZBTJ,74100,85200,74700,84300,B738,35.8,XiamenAirlines,16R,225,B5306,,,,84180
20190807,CRK362,VHHH,ZBTJ,75300,85800,75060,84720,A332,60.3,HongKongAirlines,16R,105,BLNU,,,,84600
20190807,CSC8356,ZGOW,ZBTJ,74400,83700,76380,84960,A321,34.1,SichuanAirlines,16R,110,B6839,,,,84840
20190807,LNI2748,ZBTJ,WAMM,85500,22500,86040,106560,B739,34.3,PTLionMentariAirlines,16R,101,PKLPH,,,,85020
220190807,NEWLNI2748,ZBTJ,Default,85500,22500,86040,106560,B739,34.3,PTLionMentariAirlines,16R,102,NEWPKLPH,,,0.0,85020
20190807,CSS6972,ZBTJ,ZSHC,85500,6300,86280,92100,B752,38.05,SHUNFENG,16R,876,B7082,,,,85020
20190807,GCR7872,ZJSY,ZBTJ,71100,84600,72120,85560,A321,34.1,TianjinAirlines,16R,213,B8597,,,,85440
20190807,CCA1390,ZJSY,ZBTJ,72000,86100,73200,85920,B738,35.8,AirChina,16R,201,B5518,,,,85800
20190807,HXA4324,ZYQQ,ZBTJ,78900,86100,79320,86040,CRJ9,23.2,Chinaexpressair,16R,601,B3382,,,,85920
20190807,CCA1402,ZPPP,ZBTJ,73200,84900,75900,86280,B738,35.8,AirChina,16R,203,B1219,,,,86160
220190807,NEWCCA1402,Default,ZBTJ,73260,84960,75960,86340,B738,35.8,AirChina,16R,202,NEWB1219,,,60.0,86220
